Property_ID,City,City_Tier,Property_Type,Total_Rooms,Base_Price,Month,Month_Num,Occupancy_Rate,Rooms_Sold,Dynamic_Price,Revenue,RevPAR,Customer_Rating,Cancellation_Rate
OYO1253,Goa,2,OYO Rooms,62,2871.0,January,1,98.0,61,4265.0,260186.0,4197.0,4.0,6.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,February,2,98.0,61,3707.0,226114.0,3647.0,3.1,9.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,March,3,98.0,61,3232.0,197161.0,3180.0,4.6,15.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,April,4,75.7,47,2814.0,132251.0,2133.0,4.2,5.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,May,5,62.5,39,1909.0,74458.0,1201.0,4.2,19.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,June,6,45.0,28,1306.0,36578.0,590.0,4.1,9.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,July,7,41.3,26,1165.0,30292.0,489.0,4.3,17.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,August,8,41.4,26,1614.0,41975.0,677.0,3.3,9.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,September,9,62.3,39,2269.0,88473.0,1427.0,4.3,11.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,October,10,97.9,61,3246.0,197984.0,3193.0,3.3,9.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,November,11,98.0,61,3671.0,223941.0,3612.0,3.6,10.0
OYO1253,Goa,2,OYO Rooms,62,2871.0,December,12,98.0,61,4044.0,246663.0,3978.0,3.1,17.0
OYO1254,Goa,2,Palette,70,2648.0,January,1,98.0,69,3811.0,262947.0,3756.0,3.7,9.0
OYO1254,Goa,2,Palette,70,2648.0,February,2,98.0,69,3936.0,271613.0,3880.0,4.3,22.0
OYO1254,Goa,2,Palette,70,2648.0,March,3,98.0,69,3313.0,228584.0,3265.0,4.3,22.0
OYO1254,Goa,2,Palette,70,2648.0,April,4,82.7,58,2673.0,155043.0,2215.0,4.5,12.0
OYO1254,Goa,2,Palette,70,2648.0,May,5,48.3,34,1818.0,61829.0,883.0,4.0,23.0
OYO1254,Goa,2,Palette,70,2648.0,June,6,39.0,27,1361.0,36741.0,525.0,3.6,9.0
OYO1254,Goa,2,Palette,70,2648.0,July,7,33.2,23,1172.0,26954.0,385.0,3.9,19.0
OYO1254,Goa,2,Palette,70,2648.0,August,8,48.4,34,1343.0,45667.0,652.0,3.7,20.0
OYO1254,Goa,2,Palette,70,2648.0,September,9,70.0,49,1891.0,92647.0,1324.0,4.1,21.0
OYO1254,Goa,2,Palette,70,2648.0,October,10,98.0,69,3304.0,228007.0,3257.0,3.1,7.0
OYO1254,Goa,2,Palette,70,2648.0,November,11,98.0,69,3125.0,215626.0,3080.0,3.1,5.0
OYO1254,Goa,2,Palette,70,2648.0,December,12,98.0,69,3456.0,238440.0,3406.0,3.8,20.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,January,1,98.0,45,4180.0,188087.0,4089.0,3.7,18.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,February,2,98.0,45,4733.0,212992.0,4630.0,3.7,11.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,March,3,98.0,45,3777.0,169949.0,3695.0,3.1,7.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,April,4,72.0,33,2948.0,97296.0,2115.0,4.7,25.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,May,5,65.5,30,1953.0,58581.0,1274.0,4.1,24.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,June,6,49.9,23,1809.0,41605.0,904.0,4.7,8.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,July,7,31.9,15,1572.0,23573.0,512.0,3.8,23.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,August,8,47.9,22,1564.0,34403.0,748.0,3.0,16.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,September,9,52.9,24,2426.0,58223.0,1266.0,3.4,13.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,October,10,94.3,43,3231.0,138920.0,3020.0,3.8,14.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,November,11,98.0,45,3793.0,170686.0,3711.0,4.6,18.0
OYO1255,Goa,2,OYO Townhouse,46,3230.0,December,12,98.0,45,5241.0,235857.0,5127.0,4.3,19.0
OYO1256,Goa,2,Capital O,19,3202.0,January,1,98.0,19,4334.0,82347.0,4334.0,4.2,24.0
OYO1256,Goa,2,Capital O,19,3202.0,February,2,98.0,19,4636.0,88079.0,4636.0,4.5,25.0
OYO1256,Goa,2,Capital O,19,3202.0,March,3,96.5,18,3999.0,71985.0,3789.0,4.5,16.0
OYO1256,Goa,2,Capital O,19,3202.0,April,4,83.3,16,3164.0,50627.0,2665.0,4.3,20.0
OYO1256,Goa,2,Capital O,19,3202.0,May,5,52.9,10,1919.0,19192.0,1010.0,3.7,21.0
OYO1256,Goa,2,Capital O,19,3202.0,June,6,44.9,9,1590.0,14313.0,753.0,4.6,20.0
OYO1256,Goa,2,Capital O,19,3202.0,July,7,40.4,8,1412.0,11299.0,595.0,4.2,13.0
OYO1256,Goa,2,Capital O,19,3202.0,August,8,45.6,9,1590.0,14309.0,753.0,4.8,20.0
OYO1256,Goa,2,Capital O,19,3202.0,September,9,54.6,10,2394.0,23942.0,1260.0,4.6,19.0
OYO1256,Goa,2,Capital O,19,3202.0,October,10,95.0,18,4017.0,72298.0,3805.0,3.2,10.0
OYO1256,Goa,2,Capital O,19,3202.0,November,11,98.0,19,4709.0,89464.0,4709.0,4.2,14.0
OYO1256,Goa,2,Capital O,19,3202.0,December,12,98.0,19,4968.0,94398.0,4968.0,4.6,12.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,January,1,98.0,34,4547.0,154605.0,4417.0,3.3,12.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,February,2,98.0,34,4157.0,141343.0,4038.0,4.5,16.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,March,3,98.0,34,3736.0,127011.0,3629.0,4.5,13.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,April,4,85.7,30,2858.0,85744.0,2450.0,4.8,16.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,May,5,57.6,20,1924.0,38472.0,1099.0,3.5,16.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,June,6,52.8,18,1538.0,27682.0,791.0,4.2,21.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,July,7,39.4,14,1252.0,17528.0,501.0,4.5,12.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,August,8,52.7,18,1461.0,26300.0,751.0,4.5,9.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,September,9,58.6,21,1988.0,41758.0,1193.0,4.4,7.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,October,10,98.0,34,3160.0,107451.0,3070.0,4.5,23.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,November,11,98.0,34,3317.0,112795.0,3223.0,4.4,15.0
OYO1257,Goa,2,OYO Flagship,35,2835.0,December,12,98.0,34,3848.0,130833.0,3738.0,3.1,24.0
OYO1258,Goa,2,Palette,38,3147.0,January,1,98.0,37,4413.0,163264.0,4296.0,4.5,16.0
OYO1258,Goa,2,Palette,38,3147.0,February,2,98.0,37,4689.0,173482.0,4565.0,3.0,6.0
OYO1258,Goa,2,Palette,38,3147.0,March,3,98.0,37,3574.0,132241.0,3480.0,4.4,6.0
OYO1258,Goa,2,Palette,38,3147.0,April,4,74.3,28,3222.0,90229.0,2374.0,3.8,12.0
OYO1258,Goa,2,Palette,38,3147.0,May,5,55.3,21,2198.0,46155.0,1215.0,3.5,13.0
OYO1258,Goa,2,Palette,38,3147.0,June,6,38.2,15,1585.0,23771.0,626.0,4.1,15.0
OYO1258,Goa,2,Palette,38,3147.0,July,7,41.9,16,1289.0,20630.0,543.0,3.9,6.0
OYO1258,Goa,2,Palette,38,3147.0,August,8,40.4,15,1428.0,21425.0,564.0,4.3,22.0
OYO1258,Goa,2,Palette,38,3147.0,September,9,59.3,23,2279.0,52428.0,1380.0,3.2,19.0
OYO1258,Goa,2,Palette,38,3147.0,October,10,98.0,37,3419.0,126516.0,3329.0,4.7,15.0
OYO1258,Goa,2,Palette,38,3147.0,November,11,98.0,37,3722.0,137697.0,3624.0,3.9,23.0
OYO1258,Goa,2,Palette,38,3147.0,December,12,98.0,37,4727.0,174903.0,4603.0,3.1,19.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,January,1,98.0,27,3704.0,100002.0,3571.0,3.8,20.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,February,2,98.0,27,3620.0,97746.0,3491.0,3.1,11.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,March,3,98.0,27,3127.0,84433.0,3015.0,3.4,13.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,April,4,69.4,19,1963.0,37297.0,1332.0,4.6,21.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,May,5,65.9,18,1538.0,27682.0,989.0,3.9,14.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,June,6,47.9,13,1167.0,15165.0,542.0,4.7,18.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,July,7,30.6,9,1102.0,9917.0,354.0,4.3,15.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,August,8,52.0,15,1139.0,17082.0,610.0,3.3,11.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,September,9,58.2,16,1519.0,24306.0,868.0,3.3,22.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,October,10,90.8,25,2630.0,65738.0,2348.0,3.0,21.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,November,11,98.0,27,3426.0,92512.0,3304.0,4.4,6.0
OYO1259,Goa,2,OYO Flagship,28,2340.0,December,12,98.0,27,3342.0,90238.0,3223.0,4.2,22.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,January,1,98.0,48,4350.0,208812.0,4261.0,4.3,23.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,February,2,98.0,48,3878.0,186147.0,3799.0,4.3,24.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,March,3,98.0,48,3723.0,178691.0,3647.0,3.7,19.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,April,4,69.6,34,2852.0,96976.0,1979.0,4.2,18.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,May,5,49.3,24,2034.0,48822.0,996.0,3.5,16.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,June,6,42.4,21,1408.0,29566.0,603.0,3.5,24.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,July,7,36.8,18,1383.0,24900.0,508.0,4.7,23.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,August,8,51.5,25,1429.0,35733.0,729.0,3.3,16.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,September,9,64.9,32,2176.0,69629.0,1421.0,4.8,12.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,October,10,92.1,45,3099.0,139443.0,2846.0,4.4,9.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,November,11,98.0,48,4154.0,199409.0,4070.0,3.4,8.0
OYO1260,Goa,2,OYO Townhouse,49,3073.0,December,12,98.0,48,4792.0,230001.0,4694.0,3.0,6.0
OYO1261,Goa,2,Palette,46,2855.0,January,1,98.0,45,3710.0,166949.0,3629.0,4.2,17.0
OYO1261,Goa,2,Palette,46,2855.0,February,2,98.0,45,4317.0,194271.0,4223.0,3.2,23.0
OYO1261,Goa,2,Palette,46,2855.0,March,3,98.0,45,3770.0,169634.0,3688.0,3.3,14.0
OYO1261,Goa,2,Palette,46,2855.0,April,4,78.8,36,2376.0,85542.0,1860.0,3.7,18.0
OYO1261,Goa,2,Palette,46,2855.0,May,5,58.0,27,2043.0,55164.0,1199.0,3.3,8.0
OYO1261,Goa,2,Palette,46,2855.0,June,6,44.2,20,1592.0,31842.0,692.0,3.1,15.0
OYO1261,Goa,2,Palette,46,2855.0,July,7,49.3,23,1338.0,30777.0,669.0,3.4,20.0
OYO1261,Goa,2,Palette,46,2855.0,August,8,50.8,23,1414.0,32518.0,707.0,3.4,10.0
OYO1261,Goa,2,Palette,46,2855.0,September,9,52.8,24,2014.0,48346.0,1051.0,4.6,21.0
OYO1261,Goa,2,Palette,46,2855.0,October,10,87.4,40,3354.0,134151.0,2916.0,4.7,13.0
OYO1261,Goa,2,Palette,46,2855.0,November,11,98.0,45,4145.0,186514.0,4055.0,4.3,8.0
OYO1261,Goa,2,Palette,46,2855.0,December,12,98.0,45,4544.0,204474.0,4445.0,4.6,18.0
OYO1262,Goa,2,Capital O,48,3220.0,January,1,98.0,47,4234.0,199020.0,4146.0,4.1,11.0
OYO1262,Goa,2,Capital O,48,3220.0,February,2,98.0,47,4383.0,205981.0,4291.0,3.1,6.0
OYO1262,Goa,2,Capital O,48,3220.0,March,3,97.3,47,4339.0,203930.0,4249.0,3.3,18.0
OYO1262,Goa,2,Capital O,48,3220.0,April,4,76.6,37,2893.0,107046.0,2230.0,3.8,21.0
OYO1262,Goa,2,Capital O,48,3220.0,May,5,65.5,31,2043.0,63318.0,1319.0,4.0,12.0
OYO1262,Goa,2,Capital O,48,3220.0,June,6,40.2,19,1831.0,34785.0,725.0,3.9,13.0
OYO1262,Goa,2,Capital O,48,3220.0,July,7,47.0,23,1553.0,35730.0,744.0,4.3,23.0
OYO1262,Goa,2,Capital O,48,3220.0,August,8,46.1,22,1715.0,37731.0,786.0,4.0,14.0
OYO1262,Goa,2,Capital O,48,3220.0,September,9,53.4,26,2305.0,59918.0,1248.0,3.6,15.0
OYO1262,Goa,2,Capital O,48,3220.0,October,10,98.0,47,3411.0,160298.0,3340.0,3.5,10.0
OYO1262,Goa,2,Capital O,48,3220.0,November,11,98.0,47,4305.0,202325.0,4215.0,3.6,23.0
OYO1262,Goa,2,Capital O,48,3220.0,December,12,98.0,47,4863.0,228551.0,4761.0,3.6,11.0
OYO1263,Lucknow,3,Palette,79,1152.0,January,1,75.5,60,1364.0,81826.0,1036.0,3.7,10.0
OYO1263,Lucknow,3,Palette,79,1152.0,February,2,64.5,51,1349.0,68814.0,871.0,4.4,23.0
OYO1263,Lucknow,3,Palette,79,1152.0,March,3,55.8,44,1321.0,58144.0,736.0,3.5,19.0
OYO1263,Lucknow,3,Palette,79,1152.0,April,4,48.2,38,1014.0,38538.0,488.0,3.6,21.0
OYO1263,Lucknow,3,Palette,79,1152.0,May,5,46.6,37,815.0,30157.0,382.0,4.3,23.0
OYO1263,Lucknow,3,Palette,79,1152.0,June,6,44.8,35,767.0,26853.0,340.0,4.4,22.0
OYO1263,Lucknow,3,Palette,79,1152.0,July,7,36.9,29,881.0,25542.0,323.0,3.9,10.0
OYO1263,Lucknow,3,Palette,79,1152.0,August,8,44.7,35,836.0,29263.0,370.0,4.0,16.0
OYO1263,Lucknow,3,Palette,79,1152.0,September,9,43.9,35,1030.0,36037.0,456.0,3.5,24.0
OYO1263,Lucknow,3,Palette,79,1152.0,October,10,72.3,57,1452.0,82774.0,1048.0,3.0,9.0
OYO1263,Lucknow,3,Palette,79,1152.0,November,11,80.7,64,1565.0,100148.0,1268.0,3.8,25.0
OYO1263,Lucknow,3,Palette,79,1152.0,December,12,76.7,61,1396.0,85141.0,1078.0,4.0,9.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,January,1,60.0,9,1585.0,14267.0,951.0,4.8,17.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,February,2,65.5,10,1501.0,15010.0,1001.0,3.2,9.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,March,3,60.2,9,1582.0,14235.0,949.0,3.1,22.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,April,4,46.5,7,1207.0,8448.0,563.0,3.5,21.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,May,5,53.5,8,1100.0,8803.0,587.0,3.4,23.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,June,6,43.3,6,865.0,5189.0,346.0,3.6,17.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,July,7,38.7,6,993.0,5958.0,397.0,3.4,17.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,August,8,46.4,7,993.0,6948.0,463.0,4.0,22.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,September,9,44.0,7,1208.0,8459.0,564.0,3.6,9.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,October,10,72.1,11,1666.0,18325.0,1222.0,3.4,17.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,November,11,81.1,12,1516.0,18192.0,1213.0,4.3,25.0
OYO1264,Lucknow,3,OYO Rooms,15,1369.0,December,12,70.4,11,1748.0,19230.0,1282.0,3.2,22.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,January,1,63.4,27,1043.0,28172.0,671.0,3.3,8.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,February,2,60.4,25,911.0,22787.0,543.0,3.4,11.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,March,3,64.6,27,986.0,26610.0,634.0,3.7,9.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,April,4,43.0,18,699.0,12591.0,300.0,4.3,14.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,May,5,49.8,21,668.0,14026.0,334.0,4.1,13.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,June,6,42.8,18,606.0,10903.0,260.0,4.6,15.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,July,7,49.0,21,664.0,13936.0,332.0,3.6,15.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,August,8,47.3,20,744.0,14879.0,354.0,4.1,12.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,September,9,55.1,23,798.0,18356.0,437.0,4.3,13.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,October,10,71.8,30,936.0,28079.0,669.0,3.6,13.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,November,11,67.0,28,1043.0,29217.0,696.0,3.4,17.0
OYO1265,Lucknow,3,OYO Flagship,42,894.0,December,12,74.4,31,1013.0,31388.0,747.0,4.7,10.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,January,1,73.0,9,1666.0,14994.0,1249.0,4.4,13.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,February,2,62.9,8,1566.0,12524.0,1044.0,3.9,19.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,March,3,71.2,9,1385.0,12464.0,1039.0,3.5,10.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,April,4,48.3,6,1397.0,8382.0,698.0,3.9,8.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,May,5,52.1,6,1138.0,6829.0,569.0,4.1,21.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,June,6,48.9,6,1146.0,6876.0,573.0,3.7,20.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,July,7,35.0,4,1162.0,4650.0,387.0,3.2,19.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,August,8,36.0,4,987.0,3946.0,329.0,4.7,14.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,September,9,46.9,6,1355.0,8129.0,677.0,3.5,23.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,October,10,60.6,7,1538.0,10768.0,897.0,3.9,10.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,November,11,63.8,8,1567.0,12534.0,1045.0,4.2,21.0
OYO1266,Lucknow,3,OYO Townhouse,12,1430.0,December,12,84.1,10,2029.0,20295.0,1691.0,3.3,16.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,January,1,77.8,12,1680.0,20160.0,1344.0,3.4,21.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,February,2,59.9,9,1542.0,13876.0,925.0,3.1,7.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,March,3,69.3,10,1289.0,12895.0,860.0,3.2,14.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,April,4,56.2,8,1194.0,9554.0,637.0,3.3,24.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,May,5,39.9,6,880.0,5278.0,352.0,4.5,20.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,June,6,42.3,6,824.0,4942.0,329.0,3.9,6.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,July,7,35.9,5,854.0,4269.0,285.0,3.3,8.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,August,8,52.2,8,1081.0,8647.0,576.0,4.0,11.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,September,9,45.9,7,1043.0,7300.0,487.0,3.2,10.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,October,10,68.8,10,1557.0,15567.0,1038.0,3.1,13.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,November,11,62.0,9,1584.0,14253.0,950.0,4.4,19.0
OYO1267,Lucknow,3,OYO Flagship,15,1300.0,December,12,72.9,11,1682.0,18507.0,1234.0,3.7,16.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,January,1,78.2,55,1522.0,83694.0,1196.0,3.6,17.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,February,2,70.4,49,1393.0,68278.0,975.0,4.4,15.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,March,3,61.2,43,1255.0,53956.0,771.0,3.9,21.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,April,4,45.1,32,1040.0,33271.0,475.0,3.7,11.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,May,5,47.1,33,876.0,28923.0,413.0,3.7,12.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,June,6,38.3,27,774.0,20910.0,299.0,3.0,14.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,July,7,46.0,32,786.0,25145.0,359.0,4.6,21.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,August,8,50.0,35,928.0,32485.0,464.0,3.5,10.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,September,9,41.3,29,947.0,27476.0,393.0,3.8,15.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,October,10,65.3,46,1302.0,59910.0,856.0,4.6,14.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,November,11,70.3,49,1276.0,62531.0,893.0,4.7,23.0
OYO1268,Lucknow,3,OYO Townhouse,70,1165.0,December,12,83.5,58,1418.0,82254.0,1175.0,3.1,14.0
OYO1269,Lucknow,3,Capital O,45,980.0,January,1,66.7,30,1198.0,35952.0,799.0,3.8,17.0
OYO1269,Lucknow,3,Capital O,45,980.0,February,2,63.1,28,1108.0,31033.0,690.0,3.9,24.0
OYO1269,Lucknow,3,Capital O,45,980.0,March,3,70.4,32,1049.0,33582.0,746.0,3.6,9.0
OYO1269,Lucknow,3,Capital O,45,980.0,April,4,59.4,27,784.0,21175.0,471.0,4.8,8.0
OYO1269,Lucknow,3,Capital O,45,980.0,May,5,49.2,22,711.0,15643.0,348.0,3.0,9.0
OYO1269,Lucknow,3,Capital O,45,980.0,June,6,42.4,19,622.0,11809.0,262.0,3.7,21.0
OYO1269,Lucknow,3,Capital O,45,980.0,July,7,42.4,19,745.0,14150.0,314.0,3.5,6.0
OYO1269,Lucknow,3,Capital O,45,980.0,August,8,45.3,20,684.0,13683.0,304.0,3.8,15.0
OYO1269,Lucknow,3,Capital O,45,980.0,September,9,56.3,25,757.0,18931.0,421.0,4.4,20.0
OYO1269,Lucknow,3,Capital O,45,980.0,October,10,67.3,30,988.0,29650.0,659.0,4.7,24.0
OYO1269,Lucknow,3,Capital O,45,980.0,November,11,69.6,31,1253.0,38831.0,863.0,3.8,19.0
OYO1269,Lucknow,3,Capital O,45,980.0,December,12,70.3,32,1146.0,36674.0,815.0,4.6,7.0
OYO1270,Lucknow,3,Palette,65,1229.0,January,1,66.7,43,1411.0,60689.0,934.0,3.1,11.0
OYO1270,Lucknow,3,Palette,65,1229.0,February,2,75.1,49,1282.0,62840.0,967.0,4.0,13.0
OYO1270,Lucknow,3,Palette,65,1229.0,March,3,69.5,45,1210.0,54465.0,838.0,4.0,10.0
OYO1270,Lucknow,3,Palette,65,1229.0,April,4,59.3,39,940.0,36673.0,564.0,3.1,22.0
OYO1270,Lucknow,3,Palette,65,1229.0,May,5,40.3,26,941.0,24461.0,376.0,3.1,14.0
OYO1270,Lucknow,3,Palette,65,1229.0,June,6,51.6,34,973.0,33088.0,509.0,3.9,7.0
OYO1270,Lucknow,3,Palette,65,1229.0,July,7,42.4,28,995.0,27870.0,429.0,4.1,25.0
OYO1270,Lucknow,3,Palette,65,1229.0,August,8,52.0,34,1050.0,35693.0,549.0,3.5,16.0
OYO1270,Lucknow,3,Palette,65,1229.0,September,9,58.8,38,1153.0,43809.0,674.0,3.6,18.0
OYO1270,Lucknow,3,Palette,65,1229.0,October,10,66.5,43,1442.0,62023.0,954.0,4.5,17.0
OYO1270,Lucknow,3,Palette,65,1229.0,November,11,75.7,49,1625.0,79604.0,1225.0,4.4,10.0
OYO1270,Lucknow,3,Palette,65,1229.0,December,12,81.3,53,1549.0,82111.0,1263.0,3.5,24.0
OYO1271,Lucknow,3,Capital O,21,1139.0,January,1,65.0,14,1497.0,20964.0,998.0,4.8,6.0
OYO1271,Lucknow,3,Capital O,21,1139.0,February,2,67.8,14,1379.0,19302.0,919.0,3.5,21.0
OYO1271,Lucknow,3,Capital O,21,1139.0,March,3,64.1,13,1329.0,17275.0,823.0,3.4,24.0
OYO1271,Lucknow,3,Capital O,21,1139.0,April,4,50.3,11,908.0,9993.0,476.0,3.2,16.0
OYO1271,Lucknow,3,Capital O,21,1139.0,May,5,42.3,9,927.0,8347.0,397.0,3.8,12.0
OYO1271,Lucknow,3,Capital O,21,1139.0,June,6,33.6,7,750.0,5250.0,250.0,3.9,24.0
OYO1271,Lucknow,3,Capital O,21,1139.0,July,7,34.5,7,802.0,5617.0,267.0,4.6,14.0
OYO1271,Lucknow,3,Capital O,21,1139.0,August,8,51.3,11,802.0,8819.0,420.0,3.9,6.0
OYO1271,Lucknow,3,Capital O,21,1139.0,September,9,59.8,13,900.0,11699.0,557.0,3.4,23.0
OYO1271,Lucknow,3,Capital O,21,1139.0,October,10,65.8,14,1428.0,19989.0,952.0,4.1,13.0
OYO1271,Lucknow,3,Capital O,21,1139.0,November,11,79.0,17,1328.0,22576.0,1075.0,4.1,8.0
OYO1271,Lucknow,3,Capital O,21,1139.0,December,12,68.2,14,1398.0,19569.0,932.0,3.7,7.0
OYO1272,Lucknow,3,Capital O,52,1057.0,January,1,60.6,32,1336.0,42750.0,822.0,3.0,16.0
OYO1272,Lucknow,3,Capital O,52,1057.0,February,2,65.9,34,1073.0,36491.0,702.0,4.7,21.0
OYO1272,Lucknow,3,Capital O,52,1057.0,March,3,66.0,34,1274.0,43318.0,833.0,3.0,9.0
OYO1272,Lucknow,3,Capital O,52,1057.0,April,4,43.7,23,1030.0,23680.0,455.0,3.7,19.0
OYO1272,Lucknow,3,Capital O,52,1057.0,May,5,51.5,27,784.0,21175.0,407.0,4.0,6.0
OYO1272,Lucknow,3,Capital O,52,1057.0,June,6,49.9,26,727.0,18901.0,363.0,3.1,17.0
OYO1272,Lucknow,3,Capital O,52,1057.0,July,7,53.0,28,802.0,22451.0,432.0,4.5,9.0
OYO1272,Lucknow,3,Capital O,52,1057.0,August,8,38.4,20,791.0,15819.0,304.0,4.8,7.0
OYO1272,Lucknow,3,Capital O,52,1057.0,September,9,52.9,27,947.0,25565.0,492.0,3.9,22.0
